UnitType,UnitName,specialization,price,armor,health,sightRange,unseenRange,speed,weight,abilities,ExtraStat,,,,
Infantry ,Marine Raiders CQC , USMC ,100,10,70,1200,1.75,18,1750,"""Smoke, Sprint, Airdroppable""",14,,,,
Infantry ,Chernye Berety,RU Coastal Troops,110,8,70,1200,1.75,18,1750,"""Smoke, Sprint, Airdroppable""",14,,,,
Tank ,M1A2 SEP v2 Abrams ,U.S. Armored Brigade ,255,750,17,1400,1,65,630000,"""Smoke"" ",100,,,,
Tank ,T-14 Armata,RU Guard Tank Brigade,400,850,18,1700,1,80,550000,"""Smoke, Explosive Reactive Armor"" ",100,,,,
Fighter ,F-35B ,USMC ,255,0,20,10000,1.75,450,32140,"""Flares, Jamming, Laser Designation""",180,,,,
Fighter ,Su-57,VDV,345,0,,10000,1.25,500,40790,"""Flares, Jamming, Laser Designation"" ",240,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
